10,-0.298353904,0.131277352,-1,0,"[10] Trombe Walls: cool roofs, evaporative and ventilation cooling, geothermal cooling"
106,-0.846987069,-0.067730698,-1,2,"[106] District Cooling: air-conditioning cooling, evaporative and ventilation cooling, passive cooling"
116,-0.458321154,0.558545462,-1,1,"[116] Deep Water Source Cooling: evaporative and ventilation cooling, air-conditioning cooling, geothermal cooling"
117,-0.477972544,-0.01872272,-1,1,"[117] Using water/fountains to cope with heat waves in cities: elastocaloric cooling, heat policy, evaporative and ventilation cooling"
119,0.073277569,-0.093282361,-1,1,"[119] Stormwater Harvesting: stormwater and rainwater, drainage system, climate change and issues"
123,-0.24823268,-0.437146235,-1,1,"[123] Race to Zero Global Campaign: climate change and issues, heat resilience, heat policy"
125,-0.021992721,-0.434353319,-1,1,"[125] Extreme Heat Resilience Alliance (EHRA): heat resilience, heat health risks, heat policy"
131,-0.598707367,-0.439933808,-1,1,"[131] Scale up Heat Mitigation and Resiliency Programs: heat resilience, heat policy, heat health risks"
135,-0.321440685,0.105560694,-1,1,"[135] Operate a Telephone Helpline during exterme heat: heat health risks, heat resilience, heat policy"
136,-0.197341214,-0.141498822,-1,0,"[136] Keep Electicity and Water Services on despite Non-Payment: heat policy, heat resilience, awarness and preparedness of heat"
138,0.720179264,-0.414665128,-1,1,"[138] Capacity Development of Local Self-Governments for Disaster Risk Management: disaster, climate change and issues, heat health risks"
147,0.140742955,0.35338808,-1,0,"[147] Indoor and Courtyard Pools at Pearl Academy: elastocaloric cooling, passive cooling, biomimicry cooling"
148,-0.213625439,-0.057186776,-1,1,"[148] Recycling Plastic into Shading and Insulation: geothermal cooling, climate change and issues, heat health risks"
15,0.106467839,0.170986002,-1,0,"[15] Variable Refrigerant Flow System: air-conditioning cooling, airflow, passive cooling"
156,-0.126602239,0.472735266,-1,0,"[156] Aquifer Thermal Energy Storage (ATES): biomimicry cooling, absorption cooling, geothermal cooling"
158,-0.376177712,-0.227120711,-1,1,"[158] Education and Awareness Campaigns: heat health risks, heat policy, heat resilience"
164,-0.251150299,-0.207722302,-1,1,"[164] Monitoring Street Level Heat: heat health risks, heat policy, heat resilience"
166,0.2659954,-0.038678671,-1,3,"[166] Creation of Grassroots Groups: heat policy, heat resilience, heat health risks"
172,1.018446043,0.551974177,-1,0,"[172] Tube with Salt River Tubing: salt water, drainage system, stormwater and rainwater"
173,0.806909003,0.078848239,-1,1,"[173] UV Smart Cool Playground Project: public transport, cool roofs, sustainable"
179,0.527306858,0.142005205,-1,0,"[179] Medieval Persia Cooling Method: cool roofs, renewable energy, airflow"
185,0.122872522,-0.175256927,-1,0,"[185] Home Energy Efficient Design (HEED): energy efficiency, affordable and clean energy, sustainable energy"
186,0.182160198,0.194141762,-1,0,"[186] Al Bahar Towers Responsive Facade: cool roofs, reflection cooling, architectual"
189,-0.162749773,0.1301544,-1,0,"[189] The COMOLEVI Forest Canopy: cool roofs, radiation cooling, biomimicry cooling"
190,-0.392060797,-0.188316759,-1,0,"[190] Triple solution: Natural Ventilation, Natural Cooling and Passive Cooling: sustainable energy, air-conditioning cooling, energy efficiency"
193,-0.818049656,0.093331969,-1,0,"[193] Isover Multi-Comfort House: passive cooling, biomimicry cooling, evaporative and ventilation cooling"
196,-0.290153281,0.52115185,-1,0,"[196] Underground Thermal Labyrinth: geothermal cooling, evaporative and ventilation cooling, passive cooling"
198,0.55122291,-0.324116575,-1,0,"[198] Net Zero Energy Building (NZEB): sustainable energy, innovation and infrastructure, sustainable"
2,-0.092677655,-0.154228828,-1,0,"[2] Green Roof: cool roofs, heat island, heat policy"
201,-0.269387271,0.175935226,-1,0,"[201] Thermal Mass: geothermal cooling, heat resilience, heat health risks"
202,0.318903279,0.222213414,-1,1,"[202] Mechanical or Forced Ventilation Driven by Fans: air quality, airflow, evaporative and ventilation cooling"
206,0.615244565,0.046467014,-1,0,"[206] Climate and Latitude-Specific Design: interdisciplinary cooperation, training, innovating material"
21,0.076084646,0.367044459,-1,2,"[21] SolabCool: awarness and preparedness of heat, elastocaloric cooling, geothermal cooling"
210,0.670798443,0.101670882,-1,0,"[210] Reducing Surface Water Run-Off: drainage system, stormwater and rainwater, paving"
212,-0.045185176,0.531610761,-1,0,"[212] Pumping Cold Water through the Walls: evaporative and ventilation cooling, air-conditioning cooling, airflow"
216,0.481225169,0.247223774,-1,0,"[216] Smart Matress Using Al: heat resilience, heat health risks, biomimicry cooling"
219,-0.039354368,-0.068864756,-1,0,"[219] The Climate Ribbon: cool roofs, heat resilience, elastocaloric cooling"
22,-0.094831141,0.59815703,-1,4,"[22] Solar Adsorption Cooling: geothermal cooling, elastocaloric cooling, absorption cooling"
223,-0.284137623,-0.102908198,-1,1,"[223] Multilayered Radiative Cooling Film: heat policy, heat health risks, heat resilience"
224,-0.26646893,0.364488402,-1,0,"[224] Bi-Layered, Aesthetic and Effective Film: elastocaloric cooling, air-conditioning cooling, reflection cooling"
233,-0.33004188,-0.008067194,-1,0,"[233] Cooling Strategies and NDC Targets: heat policy, climate change and issues, air-conditioning cooling"
238,0.12498779,-0.170585628,-1,4,"[238] Solar-Powered Cold Chains and Stations: sustainable energy, renewable energy, affordable and clean energy"
239,0.377296268,-0.322500661,-1,1,"[239] Digital Technologies: energy efficiency, sustainable energy, renewable energy"
240,-0.656141718,0.068886084,-1,0,"[240] Colourful Films for Windows: elastocaloric cooling, biomimicry cooling, radiation cooling"
242,-0.217542011,0.512006437,-1,0,"[242] Elastocaloric Cooling: elastocaloric cooling, geothermal cooling, heat resilience"
244,-0.57681794,0.092120321,-1,0,"[244] Roco-Portable and Personal Air Conditioning: air-conditioning cooling, elastocaloric cooling, energy efficiency"
245,0.106067516,0.543597861,-1,4,"[245] Isothermal Compression: awarness and preparedness of heat, geothermal cooling, evaporative and ventilation cooling"
247,0.09984223,-0.304054298,-1,1,"[247] Policy Efforts: heat island, heat policy, heat health risks"
25,-0.65441425,0.224527827,-1,4,"[25] Evaporative Cooling Tower: evaporative and ventilation cooling, air-conditioning cooling, biomimicry cooling"
38,0.569813295,-0.084180252,-1,1,"[38] Permeable Paving: paving, eco-friendly, drainage system"
40,0.798200586,0.304576136,-1,0,"[40] Flexi-Pave: paving, innovating material, drainage system"
45,-0.522074978,-0.123771926,-1,0,"[45] Berg Chilling Systems: geothermal cooling, air-conditioning cooling, heat policy"
5,-0.287369815,0.24236988,-1,0,"[5] White roofs: cool roofs, reflection cooling, evaporative and ventilation cooling"
54,0.721521197,0.203096841,-1,0,"[54] ZinCo's Green Roofs: cool roofs, sustainable energy, renewable energy"
59,-0.055873882,0.164542208,-1,0,"[59] Halton's Radiant Cooling Panels: reflection cooling, geothermal cooling, elastocaloric cooling"
63,0.276333661,-0.075419487,-1,0,"[63] Chimney Effect: renewable energy, sustainable energy, geothermal cooling"
8,-0.595596851,0.588432764,-1,0,"[8] Passive Chilled Beams: passive cooling, air-conditioning cooling, radiation cooling"
83,1.168726823,0.464384339,-1,2,"[83] Hauz-e-Shamsi: promotion, protection, disaster"
30,0.375488062,0.108065969,0,0,"[30] Hellisheidi GeoThermal Cooling System Plant: geothermal cooling, renewable energy, sustainable energy"
33,0.383890769,0.045301302,0,0,"[33] Lakeview GeoThermal Cooling System System: geothermal cooling, renewable energy, heat island"
124,0.554103487,-0.441819996,1,4,"[124] Race to Resilience Campaign: heat resilience, sustainable, climate change and issues"
7,0.596161707,-0.327135851,1,4,"[7] Paris Climate Plan: climate change and issues, sustainable energy, sustainable"
55,0.232769525,-0.446846951,2,1,"[55] The Heat Island Group's Green Roofs: climate change and issues, heat policy, sustainable"
64,0.232769525,-0.446846951,2,1,"[64] Roof Pond: climate change and issues, heat policy, sustainable"
66,0.232769525,-0.446846951,2,1,"[66] Moroccan Riads: climate change and issues, heat policy, sustainable"
67,0.232769525,-0.446846951,2,1,"[67] Iranian Windcatchers: climate change and issues, heat policy, sustainable"
96,0.232769525,-0.446846951,2,1,"[96] Solar Chimneys for Sustainable Cooling: climate change and issues, heat policy, sustainable"
171,0.124404671,0.232599132,3,1,"[171] Adopting Cooling Solutions: heat policy, heat resilience, heat health risks"
181,-0.070629147,0.255805763,3,0,"[181] Hanging Blackout Curtains: cool roofs, heat policy, radiation cooling"
231,0.341074074,-0.446103944,4,4,"[231] Envelopes: sustainable energy, energy efficiency, renewable energy"
248,0.373526744,-0.316198842,4,0,"[248] Circular Economy: sustainable energy, sustainable, eco-friendly"
6,0.310643878,-0.347113117,4,4,"[6] Masdar City: sustainable energy, renewable energy, affordable and clean energy"
195,0.59216304,-0.092261188,5,0,"[195] Flat-house: affordable and clean energy, sustainable energy, eco-friendly"
52,0.51642474,-0.016459389,5,0,"[52] Cellulose Insulation: sustainable energy, energy efficiency, ghg, co2, carbon emission"
11,0.842283365,-0.007335108,6,0,"[11] Earth Tubes: affordable and clean energy, eco-friendly, sustainable energy"
17,0.707790787,-0.194764109,6,0,"[17] HDB Greenprint: sustainable, sustainable energy, eco-friendly"
93,0.913884648,0.08976746,6,1,"[93] Kensington Roof Gardens: cool roofs, heat island, sustainable"
214,-0.662060065,-0.106317529,7,1,"[214] Thermal Efficiency-T-shirt: heat resilience, elastocaloric cooling, heat policy"
215,-0.662060065,-0.106317529,7,1,"[215] Ultra White Paint: heat resilience, elastocaloric cooling, heat policy"
217,-0.662060065,-0.106317529,7,1,"[217] Bladeless Ceiling Fan: heat resilience, elastocaloric cooling, heat policy"
183,-0.408979952,0.123463055,8,0,"[183] Geothermal Cooling: geothermal cooling, biomimicry cooling, radiation cooling"
194,-0.235553754,0.038624812,8,0,"[194] Ground-Source Heat Pumps-Low Lying Buildings: geothermal cooling, renewable energy, sustainable energy"
28,-0.364948861,-0.277960179,8,1,"[28] Veolia District Cooling: geothermal cooling, sustainable energy, energy efficiency"
32,-0.310792647,-0.059463967,8,0,"[32] Green Energy GeoThermal Cooling System: geothermal cooling, heat resilience, sustainable energy"
35,-0.216768221,-0.036136498,8,0,"[35] GeoThermal Cooling System System in Richmond Hill, Ontario: geothermal cooling, affordable and clean energy, sustainable energy"
133,1.165110305,0.405097948,9,0,"[133] Car Free Zones: eco-friendly, architectual, innovating material"
192,0.997550035,0.270244586,9,0,"[192] Sustainable Architecture: cool roofs, architectual, heat island"
12,0.292138841,-0.464960439,10,0,"[12] Marina One: sustainable, eco-friendly, sustainable energy"
191,0.436491881,-0.39331092,10,0,"[191] Ecology Based Approach and Design: sustainable, eco-friendly, sustainable energy"
176,0.30455175,-0.445292151,11,1,"[176] Energy Communities Repository: sustainable energy, renewable energy, affordable and clean energy"
234,0.330138954,-0.412005882,11,0,"[234] Ambitious Building Codes: sustainable energy, renewable energy, sustainable"
13,0.569191147,-0.291404826,12,0,"[13] BCA Green Mark: sustainable, sustainable energy, innovating material"
241,0.617935988,-0.176559959,12,0,"[241] ChotuKool: eco-friendly, innovating material, sustainable"
56,0.492815205,-0.072858724,12,0,"[56] Comfy's Radiant Cooling: innovation and infrastructure, innovating material, architectual"
178,0.965111272,0.170081819,13,3,"[178] Academic Institutions: innovating material, rating system, health policy"
197,1.004517317,0.0634039,13,0,"[197] Insulation: innovating material, architectual, sustainable"
69,0.965111272,0.170081819,13,3,"[69] Egyptian Mashrabiya: innovating material, rating system, health policy"
53,0.826641847,-0.053787272,14,0,"[53] Roofmeadow's Green Roofs: architectual, cool roofs, innovating material"
71,0.579068251,0.050427956,14,0,"[71] Brise soleil: architectual, drainage system, cool roofs"
74,0.579068251,0.050427956,14,0,"[74] External shutters: architectual, drainage system, cool roofs"
75,0.579068251,0.050427956,14,0,"[75] Solar shading: architectual, drainage system, cool roofs"
90,0.743698168,0.093802576,14,0,"[90] The Algae Roof: architectual, innovating material, sustainable"
111,0.638369579,-0.076111194,15,1,"[111] Sponge Cities: paving, stormwater and rainwater, cool roofs"
161,0.723782466,-0.145430706,15,1,"[161] Restoring Streams: drainage system, innovation and infrastructure, stormwater and rainwater"
1,0.10523831,0.114764541,16,0,"[1] Earth Shelter: cool roofs, sustainable energy, energy efficiency"
101,0.564718721,-0.035531235,16,0,"[101] Misting Systems for Greenhouses: cool roofs, renewable energy, sustainable energy"
20,0.485722238,-0.05238243,16,0,"[20] Chitra Vishwanath Architects: sustainable energy, eco-friendly, energy efficiency"
204,0.085128985,-0.081114763,16,0,"[204] Oasia Hotel Singapore: sustainable, sustainable energy, cool roofs"
220,0.095169351,-0.075077176,16,1,"[220] Eco-Friendly Lagoon: eco-friendly, cool roofs, affordable and clean energy"
37,0.345599868,-0.051906027,16,0,"[37] Straw Bale Buildings: eco-friendly, affordable and clean energy, sustainable energy"
50,0.506261835,0.11167039,16,0,"[50] Fiberglass Insulation: innovating material, eco-friendly, affordable and clean energy"
108,0.744487638,0.275970407,17,0,"[108] Passive Cooling: architectual, innovation and infrastructure, interdisciplinary cooperation"
109,0.774982262,0.231048533,17,0,"[109] Ventilated Glass Facade Systems: innovating material, cool roofs, architectual"
115,0.666836685,0.390832559,17,0,"[115] Air Curtains: cool roofs, geothermal cooling, evaporative and ventilation cooling"
153,0.808220471,0.363280962,17,0,"[153] Cathedral or Domed and High ceiling: cool roofs, innovating material, architectual"
110,-0.187056944,0.076361541,18,1,"[110] Cool Pavements: reflection cooling, paving, cool roofs"
39,-0.181964877,0.237643105,18,1,"[39] CoolSeal: reflection cooling, cool roofs, paving"
114,-0.39247579,0.302024707,19,0,"[114] Phase Change Materials (PCMs): evaporative and ventilation cooling, air-conditioning cooling, geothermal cooling"
246,-0.323997588,0.243409924,19,0,"[246] VRF Sytem Field Test Database Development: evaporative and ventilation cooling, air-conditioning cooling, energy efficiency"
155,-0.40972092,0.502563391,20,0,"[155] Adaptive Comfort Models: evaporative and ventilation cooling, air-conditioning cooling, passive cooling"
4,-0.385958788,0.386591001,20,0,"[4] Courtyard Design: evaporative and ventilation cooling, air-conditioning cooling, passive cooling"
24,-0.548688263,0.382592232,21,0,"[24] EcoCooling: evaporative and ventilation cooling, biomimicry cooling, air-conditioning cooling"
36,-0.381018261,0.311156534,21,0,"[36] Evaporative Cooling Chambers: evaporative and ventilation cooling, biomimicry cooling, elastocaloric cooling"
23,-0.498963063,0.41784751,22,1,"[23] Swamp Cooler: air-conditioning cooling, evaporative and ventilation cooling, biomimicry cooling"
243,-0.333646705,0.438787196,22,0,"[243] Electrochemical Compression and Dehumidification: evaporative and ventilation cooling, air-conditioning cooling, elastocaloric cooling"
42,-0.322392063,0.393881508,23,0,"[42] Ice Bank Energy Storage: biomimicry cooling, passive cooling, elastocaloric cooling"
43,-0.331335662,0.295137337,23,0,"[43] FAFCO: air-conditioning cooling, geothermal cooling, radiation cooling"
44,-0.216648577,0.501867304,23,0,"[44] Cryogel: biomimicry cooling, elastocaloric cooling, absorption cooling"
46,-0.312308943,0.196026537,23,0,"[46] Viking Cold Solutions: biomimicry cooling, sustainable energy, air-conditioning cooling"
113,-0.287494265,-0.545187775,24,1,"[113] Using Propane as a refrigerant: climate change and issues, heat island, heat policy"
144,-0.250751921,-0.58273701,24,1,"[144] Sustaining Heat Action: climate change and issues, heat resilience, heat policy"
149,-0.287494265,-0.545187775,24,1,"[149] Efficient use of Air Conditioning and use of Artificial Shading: climate change and issues, heat island, heat policy"
150,-0.287494265,-0.545187775,24,1,"[150] Urban Planning and Design Innovations -The Singapore Model: climate change and issues, heat island, heat policy"
151,-0.287494265,-0.545187775,24,1,"[151] Early Warning from Meteriological Agencies: climate change and issues, heat island, heat policy"
174,-0.263341373,-0.244369475,25,1,"[174] Human Made Wetlands: heat health risks, heat island, heat resilience"
209,-0.186317332,-0.352351,25,1,"[209] Smart Growth Network: heat island, heat policy, heat resilience"
211,-0.306735627,-0.243998238,25,1,"[211] Compendium of strategies: heat island, heat policy, heat resilience"
120,-0.626926855,-0.319638583,26,1,"[120] The Global Covenant of Mayors on Climate Action: heat policy, geothermal cooling, climate change and issues"
126,-0.58574537,-0.296495966,26,1,"[126] Naming and Ranking Heat Waves: heat resilience, heat policy, heat health risks"
127,-0.58574537,-0.296495966,26,1,"[127] Investing in Capacity Building and Training: heat resilience, heat policy, heat health risks"
159,-0.748359161,-0.219170611,26,1,"[159] The Cool Coalition: air-conditioning cooling, heat resilience, heat policy"
165,-0.489942261,-0.194155907,26,1,"[165] Skill Development of Households: cool roofs, heat policy, sustainable energy"
175,-0.536623676,-0.287198772,26,1,"[175] Inspiring a Learning Community: heat policy, heat resilience, heat health risks"
184,-0.420840907,-0.261712204,26,1,"[184] Developing an Innovative Digital Urban Climate Twin: heat island, climate change and issues, heat policy"
237,-0.560052119,-0.2738072,26,1,"[237] Reduce Energy Poverty: heat resilience, heat policy, climate change and issues"
225,-0.754104258,0.358275588,27,0,"[225] Innovative MIT Passive Cooling System: passive cooling, air-conditioning cooling, radiation cooling"
58,-0.662032852,0.257179869,27,0,"[58] Messana's Radiant Cooling: radiation cooling, passive cooling, geothermal cooling"
60,-0.598440708,0.281637054,27,0,"[60] Klima-Therm's Radiant Cooling: radiation cooling, air-conditioning cooling, geothermal cooling"
118,-0.32445018,-0.259979138,28,1,"[118] Recruiting Chief Heat Officers: heat policy, heat resilience, heat health risks"
122,-0.086157497,-0.244609875,28,0,"[122] Identifying and Securing Funding for Cooling Interventions: heat resilience, heat policy, heat health risks"
167,-0.111051298,-0.23244342,28,1,"[167] Simple-Low-Budget Steps: heat policy, heat resilience, heat health risks"
227,-0.215151349,-0.302841806,28,1,"[227] Launching a Heat Mitigation Program: heat policy, heat resilience, climate change and issues"
213,-0.539125454,0.1708991,29,0,"[213] Porous Polymer: cool roofs, reflection cooling, heat resilience"
222,-0.600877944,0.335434145,29,0,"[222] Transparent Radiative Cooler: radiation cooling, reflection cooling, air-conditioning cooling"
134,-0.263797963,-0.16520549,30,1,"[134] Changing Hospital Layout: heat health risks, heat policy, heat resilience"
157,-0.097244009,-0.191432577,30,4,"[157] Heat Action Plans: heat policy, heat health risks, health policy"
168,-0.072725049,-0.055932195,30,1,"[168] Expanding the Warning System: heat health risks, heat policy, heat resilience"
169,-0.072725049,-0.055932195,30,1,"[169] Community Engagement and Self-Advocation: heat health risks, heat policy, heat resilience"
180,-0.171237989,0.019131313,30,1,"[180] School and Child Care Providers Measures: heat policy, heat health risks, heat resilience"
129,-0.176323907,-0.267776193,31,1,"[129] Update collection and Analysis of Heat Health data: heat resilience, heat health risks, heat policy"
132,-0.176323907,-0.267776193,31,1,"[132] Employ Legal Mechanisms to prioritize protecting heat vulnerable communities: heat resilience, heat health risks, heat policy"
228,-0.68416247,0.007063282,32,0,"[228] Novel Refrigerants and Innovative Energy Storage System: air-conditioning cooling, radiation cooling, geothermal cooling"
229,-0.778583904,-0.027613432,32,0,"[229] ThermoTerra: evaporative and ventilation cooling, heat resilience, geothermal cooling"
9,-0.675411182,0.02016789,32,0,"[9] Bamboo Structures: air-conditioning cooling, heat resilience, evaporative and ventilation cooling"
218,-0.649972627,0.150568,33,0,"[218] Cooling Paper: radiation cooling, biomimicry cooling, elastocaloric cooling"
226,-0.641983857,0.085088224,33,0,"[226] Smart Anti-Heat Coating for Buildings: air-conditioning cooling, evaporative and ventilation cooling, elastocaloric cooling"
152,-0.382881658,0.164867589,34,0,"[152] Porches: cool roofs, air-conditioning cooling, evaporative and ventilation cooling"
154,-0.382881658,0.164867589,34,0,"[154] UV blocking Glass: cool roofs, air-conditioning cooling, evaporative and ventilation cooling"
182,-0.382881658,0.164867589,34,0,"[182] Old Times Technique: cool roofs, air-conditioning cooling, evaporative and ventilation cooling"
146,-0.41958747,0.092976831,35,0,"[146] Light Colored Cooling Roofs: cool roofs, reflection cooling, elastocaloric cooling"
48,-0.569702598,0.216853408,35,0,"[48] Radiant Cooling Paint: cool roofs, radiation cooling, absorption cooling"
